date,symbol,open,high,low,close,adjusted_close,volume,currency
2018-03-16,MSFT,82.1496,82.4572,81.4603,81.6633,81.6633,9871489,USD
2018-03-16,NVDA,60.8313,61.0273,60.6468,60.8238,60.8238,7386225,USD
2018-03-16,QQQ,161.4417,162.3386,160.4367,160.804,160.804,7027140,USD
2018-03-16,SPY,270.8391,271.5726,268.1137,270.625,270.625,17344219,USD
2018-03-19,BND,80.5923,80.9549,80.2543,80.825,80.825,1740624,USD
2018-03-19,GLD,113.5782,113.8885,112.9813,113.5091,113.5091,1931465,USD
2018-03-19,MSFT,83.7795,83.9704,82.9469,83.4989,83.4989,10581958,USD
2018-03-19,NVDA,58.2601,58.7401,58.0113,58.512,58.512,12894012,USD
2018-03-19,QQQ,160.1715,160.3194,158.7491,159.3974,159.3974,14341293,USD
2018-03-19,SPY,271.3444,271.9547,269.5608,271.863,271.863,10963234,USD
2018-03-20,BND,81.213,81.4524,81.1511,81.1558,81.1558,1579010,USD
2018-03-20,GLD,113.6234,114.0386,113.1876,113.2982,113.2982,1498349,USD
2018-03-20,MSFT,82.5272,83.2286,82.101,82.5592,82.5592,8374723,USD
2018-03-20,NVDA,59.2808,59.6863,59.1492,59.3257,59.3257,11577730,USD
2018-03-20,QQQ,163.5252,164.5251,161.7741,162.8497,162.8497,10186996,USD
2018-03-20,SPY,272.1978,274.971,271.0101,273.3902,273.3902,6779710,USD
2018-03-21,BND,81.0569,81.5519,80.9752,81.2708,81.2708,2004334,USD
2018-03-21,GLD,111.4715,111.7465,110.8111,111.6052,111.6052,1939154,USD
2018-03-21,MSFT,83.994,84.1679,83.7806,83.8444,83.8444,6777703,USD
2018-03-21,NVDA,56.1013,56.5469,55.8618,56.4175,56.4175,13945772,USD
2018-03-21,QQQ,158.2615,159.0314,157.84,158.2505,158.2505,9386687,USD
2018-03-21,SPY,272.2423,273.1018,271.4852,272.0629,272.0629,9644272,USD
2018-03-22,BND,81.6657,81.9709,81.3237,81.3684,81.3684,3372650,USD
2018-03-22,GLD,111.3057,111.4289,110.6744,111.4115,111.4115,3054677,USD
2018-03-22,MSFT,81.5704,81.9056,81.0174,81.7041,81.7041,13344178,USD
2018-03-22,NVDA,56.2293,56.5306,56.0476,56.1946,56.1946,12281885,USD
2018-03-22,QQQ,155.8033,157.5243,154.4598,156.1944,156.1944,9990739,USD
2018-03-22,SPY,271.5002,273.5132,270.1211,271.3967,271.3967,9204454,USD
2018-03-23,BND,81.4883,81.583,81.0649,81.331,81.331,1510896,USD
2018-03-23,GLD,110.669,110.7782,110.1407,110.2225,110.2225,2359913,USD
2018-03-23,MSFT,81.6141,82.3169,81.4561,81.9983,81.9983,13574652,USD
2018-03-23,NVDA,54.3787,54.6812,54.0892,54.6048,54.6048,7796846,USD
2018-03-23,QQQ,156.4925,157.6502,155.1969,156.8771,156.8771,5855341,USD
2018-03-23,SPY,272.2125,272.7254,271.3937,272.0112,272.0112,11216473,USD
2018-03-26,BND,81.5806,81.7043,81.3074,81.417,81.417,2266039,USD
2018-03-26,GLD,110.7817,111.0187,110.0597,110.8014,110.8014,1608002,USD
2018-03-26,MSFT,83.2376,83.6913,82.7241,83.227,83.227,10390943,USD
2018-03-26,NVDA,55.4301,55.6423,55.2235,55.5727,55.5727,7916807,USD
2018-03-26,QQQ,158.1785,158.9034,156.7132,157.9656,157.9656,20392995,USD
2018-03-26,SPY,276.2543,278.8684,275.6978,277.3178,277.3178,9787651,USD
2018-03-27,BND,80.9148,81.5528,80.6982,81.2231,81.2231,1911802,USD
2018-03-27,GLD,111.2218,111.3343,110.573,110.7528,110.7528,2863213,USD
2018-03-27,MSFT,82.7957,83.2324,82.7948,83.0716,83.0716,7030479,USD
2018-03-27,NVDA,54.5356,55.1964,54.3914,54.8936,54.8936,7183024,USD
2018-03-27,QQQ,157.7813,158.2945,157.3424,157.5162,157.5162,10994224,USD
2018-03-27,SPY,273.9829,276.1043,272.682,274.2122,274.2122,18336510,USD
2018-03-28,BND,81.4919,81.697,81.3275,81.3575,81.3575,1599421,USD
2018-03-28,GLD,111.5492,111.6572,110.8593,111.3004,111.3004,1809996,USD
2018-03-28,MSFT,81.7373,82.6279,81.4384,82.1401,82.1401,15012633,USD
2018-03-28,NVDA,57.4962,57.6936,57.4896,57.6099,57.6099,14715551,USD
2018-03-28,QQQ,159.1571,159.2138,158.8148,159.0708,159.0708,8525123,USD
2018-03-28,SPY,278.1807,280.4706,276.676,277.8756,277.8756,13361547,USD
2018-03-29,BND,81.5355,81.6456,81.455,81.5077,81.5077,2482795,USD
2018-03-29,GLD,113.8505,114.1844,113.1823,113.6206,113.6206,2038364,USD
2018-03-29,MSFT,83.3421,83.7907,82.951,83.2383,83.2383,15789704,USD
2018-03-29,NVDA,60.0364,60.4551,59.7646,59.8369,59.8369,17956194,USD
2018-03-29,QQQ,157.395,158.0647,156.3378,157.2718,157.2718,7406939,USD
2018-03-29,SPY,277.1053,277.3569,275.4055,277.0592,277.0592,6620552,USD
2018-03-30,BND,81.6141,82.0743,81.2929,81.4609,81.4609,2788555,USD
2018-03-30,GLD,114.1134,115.1697,114.0022,114.3582,114.3582,2148806,USD
2018-03-30,MSFT,82.5952,82.778,81.8476,82.5993,82.5993,8016006,USD
2018-03-30,NVDA,59.3423,59.6745,59.1062,59.572,59.572,7979663,USD
2018-03-30,QQQ,156.6775,157.0702,155.5886,156.0709,156.0709,9405539,USD
2018-03-30,SPY,279.4101,281.3642,277.9424,279.5433,279.5433,18912276,USD
2018-04-02,BND,81.5566,81.8474,81.4949,81.502,81.502,1451074,USD
2018-04-02,GLD,113.5456,114.2228,113.2908,113.5334,113.5334,1884815,USD
2018-04-02,MSFT,84.0693,84.6353,83.8629,84.3568,84.3568,6995581,USD
2018-04-02,NVDA,59.9192,60.1727,59.5418,59.8389,59.8389,9389275,USD
2018-04-02,QQQ,159.0977,160.1063,158.1444,158.633,158.633,7368635,USD
2018-04-02,SPY,280.7818,282.6787,280.6369,281.8897,281.8897,8341033,USD
2018-04-03,BND,81.4547,81.7371,81.1174,81.4315,81.4315,1573679,USD
2018-04-03,GLD,112.0137,112.2407,111.6232,112.0919,112.0919,1722863,USD
2018-04-03,MSFT,83.6073,83.7738,83.4936,83.5023,83.5023,13691928,USD
2018-04-03,NVDA,58.5402,58.9169,58.459,58.7562,58.7562,9594008,USD
2018-04-03,QQQ,163.3842,163.6505,161.8497,163.0352,163.0352,8290596,USD
2018-04-03,SPY,287.1635,287.4229,286.6948,286.7066,286.7066,10115398,USD
2018-04-04,BND,81.977,82.1361,81.5255,81.6079,81.6079,1573466,USD
2018-04-04,GLD,113.2152,113.5584,112.2273,112.8685,112.8685,3244650,USD
2018-04-04,MSFT,83.5807,84.1056,82.8738,83.5116,83.5116,4492726,USD
2018-04-04,NVDA,55.5014,55.9652,55.3956,55.7129,55.7129,9356514,USD
2018-04-04,QQQ,166.9718,167.0111,165.5676,166.357,166.357,13149080,USD
2018-04-04,SPY,282.5111,284.0997,280.6844,282.9859,282.9859,12374669,USD
2018-04-05,BND,81.5289,81.815,81.4171,81.6362,81.6362,2858261,USD
2018-04-05,GLD,112.3575,112.6821,111.9486,111.9559,111.9559,2220226,USD
2018-04-05,MSFT,83.056,84.338,82.7693,83.4057,83.4057,14057997,USD
2018-04-05,NVDA,54.4358,54.7354,54.2678,54.5578,54.5578,12106986,USD
2018-04-05,QQQ,172.3121,173.8922,171.7862,172.6324,172.6324,6476029,USD
2018-04-05,SPY,276.241,277.1294,274.8601,276.0309,276.0309,17606329,USD
2018-04-06,BND,82.2859,82.5886,81.9558,81.9581,81.9581,1715734,USD
2018-04-06,GLD,111.5097,111.9373,110.6275,111.9034,111.9034,2204825,USD
2018-04-06,MSFT,82.5368,83.1305,82.1616,82.6102,82.6102,17989531,USD
2018-04-06,NVDA,52.9339,53.3892,52.8108,53.0512,53.0512,11366226,USD
2018-04-06,QQQ,172.4161,172.4466,171.7364,172.4151,172.4151,13982664,USD
2018-04-06,SPY,269.5243,271.2114,269.054,269.9231,269.9231,16762885,USD
2018-04-09,BND,81.2874,81.9068,80.9121,81.5995,81.5995,3969253,USD
2018-04-09,GLD,113.308,113.4936,113.0757,113.4261,113.4261,2806502,USD
2018-04-09,MSFT,81.5069,81.9215,81.0996,81.5513,81.5513,11580612,USD
2018-04-09,NVDA,52.4637,52.698,52.0658,52.404,52.404,8526972,USD
2018-04-09,QQQ,172.8292,173.5058,172.3131,173.0637,173.0637,10790300,USD
2018-04-09,SPY,271.6796,272.0293,269.6306,271.1058,271.1058,14534863,USD
2018-04-10,BND,81.3096,81.8015,81.1346,81.5865,81.5865,1684074,USD
2018-04-10,GLD,113.7506,113.9374,113.0248,113.8666,113.8666,1879674,USD
2018-04-10,MSFT,79.6907,80.2005,79.5608,79.879,79.879,7333652,USD
2018-04-10,NVDA,50.6278,50.8748,50.4927,50.7627,50.7627,10506591,USD
2018-04-10,QQQ,175.9671,176.1796,175.6166,175.8475,175.8475,10598287,USD
2018-04-10,SPY,272.0475,273.0843,271.7767,271.8882,271.8882,9496753,USD
2018-04-11,BND,81.4301,81.9551,81.0266,81.6781,81.6781,3287263,USD
2018-04-11,GLD,113.5457,113.9187,113.0177,113.7165,113.7165,1218222,USD
2018-04-11,MSFT,79.8075,80.2576,79.5896,79.9627,79.9627,7589194,USD
2018-04-11,NVDA,49.352,49.4224,49.1818,49.2447,49.2447,9238607,USD
2018-04-11,QQQ,179.2917,180.7842,178.1057,178.7119,178.7119,13062470,USD
2018-04-11,SPY,271.7795,273.41,271.4716,271.5193,271.5193,9571902,USD
2018-04-12,BND,81.9747,82.1115,81.5909,81.7615,81.7615,3205581,USD
2018-04-12,GLD,114.0916,114.4049,113.1182,113.8197,113.8197,3197460,USD
2018-04-12,MSFT,79.2785,79.6077,78.7304,79.0261,79.0261,10193869,USD
2018-04-12,NVDA,50.1291,50.2022,50.0274,50.1333,50.1333,15321999,USD
2018-04-12,QQQ,175.3715,175.4111,174.6906,175.1832,175.1832,28876511,USD
2018-04-12,SPY,275.5553,276.2157,274.5614,276.0685,276.0685,13438448,USD
2018-04-13,BND,81.351,81.9531,81.1585,81.4331,81.4331,1809745,USD
2018-04-13,GLD,114.6156,115.1018,114.1528,114.7697,114.7697,1696784,USD
2018-04-13,MSFT,77.8121,78.2495,77.7273,77.9221,77.9221,8050240,USD
2018-04-13,NVDA,51.6087,51.7865,51.049,51.5615,51.5615,11761308,USD
2018-04-13,QQQ,175.6231,176.7465,175.3687,176.0032,176.0032,7144370,USD
2018-04-13,SPY,277.1092,278.6528,274.6655,276.1916,276.1916,12140243,USD
2018-04-16,BND,81.3995,81.9089,80.9059,81.3756,81.3756,2008036,USD
2018-04-16,GLD,114.1109,115.4866,113.8613,114.2718,114.2718,2907180,USD
2018-04-16,MSFT,78.5258,79.0658,78.3515,78.6444,78.6444,10533627,USD
2018-04-16,NVDA,51.8117,52.0489,51.4938,51.8379,51.8379,14329001,USD
2018-04-16,QQQ,181.8223,182.5562,181.0078,181.3386,181.3386,8969310,USD
2018-04-16,SPY,283.2999,284.2986,281.0865,283.4452,283.4452,8519778,USD
2018-04-17,BND,81.7199,82.1756,81.6432,81.6501,81.6501,3675321,USD
2018-04-17,GLD,113.884,114.0963,113.0433,113.4016,113.4016,1053053,USD
2018-04-17,MSFT,78.7782,79.2996,78.6375,78.6406,78.6406,18511383,USD
2018-04-17,NVDA,50.0944,50.2447,50.0548,50.1845,50.1845,8877066,USD
2018-04-17,QQQ,185.5171,186.6763,183.4726,185.375,185.375,10661689,USD
2018-04-17,SPY,284.802,285.3166,283.6583,283.8726,283.8726,5709536,USD
2018-04-18,BND,81.15,82.3634,80.9053,81.7114,81.7114,1741460,USD
2018-04-18,GLD,114.9494,115.014,113.8201,114.5675,114.5675,1252443,USD
2018-04-18,MSFT,77.5691,77.7145,76.9855,77.6048,77.6048,6898339,USD
2018-04-18,NVDA,51.5574,52.0123,51.2219,51.3918,51.3918,9261933,USD
2018-04-18,QQQ,186.8528,187.6743,185.37,186.3466,186.3466,8621696,USD
2018-04-18,SPY,281.8031,283.0917,280.4159,281.4937,281.4937,6098952,USD
2018-04-19,BND,81.66,81.6874,81.4669,81.5704,81.5704,1648127,USD
2018-04-19,GLD,115.1589,116.0496,114.7273,115.2419,115.2419,2770869,USD
2018-04-19,MSFT,78.1026,78.9636,77.9132,78.5362,78.5362,8771554,USD
2018-04-19,NVDA,52.3661,52.4836,52.2667,52.4782,52.4782,9882253,USD
2018-04-19,QQQ,183.371,184.7086,183.049,183.2426,183.2426,7750649,USD
2018-04-19,SPY,274.5559,274.991,273.3167,274.5186,274.5186,12784952,USD
2018-04-20,BND,81.4013,81.9593,81.0909,81.5063,81.5063,2294947,USD
2018-04-20,GLD,116.469,116.8934,116.4301,116.5538,116.5538,1800633,USD
2018-04-20,MSFT,77.6939,77.8572,77.5795,77.7068,77.7068,7597963,USD
2018-04-20,NVDA,49.8976,50.0832,49.4964,49.7649,49.7649,5771401,USD
2018-04-20,QQQ,186.2671,186.81,185.9168,186.4802,186.4802,9775133,USD
2018-04-20,SPY,275.547,276.5631,273.7619,275.0244,275.0244,7814253,USD
2018-04-23,BND,81.644,81.668,80.957,81.6631,81.6631,2767057,USD
2018-04-23,GLD,118.8384,118.8543,117.6779,118.6142,118.6142,2291710,USD
2018-04-23,MSFT,78.662,78.7907,78.415,78.7413,78.7413,11865026,USD
2018-04-23,NVDA,48.856,49.0606,48.7143,48.9435,48.9435,13557505,USD
2018-04-23,QQQ,182.2474,183.1671,181.5786,182.4935,182.4935,14997487,USD
2018-04-23,SPY,274.7044,276.2048,274.07,274.5694,274.5694,12001043,USD
2018-04-24,BND,82.2788,82.412,81.7347,82.0665,82.0665,1300779,USD
2018-04-24,GLD,119.6722,120.1819,119.1678,119.5256,119.5256,2946396,USD
2018-04-24,MSFT,79.6677,80.1956,79.3499,79.6004,79.6004,9206861,USD
2018-04-24,NVDA,49.0103,49.5708,48.9023,49.1013,49.1013,7280487,USD
2018-04-24,QQQ,188.041,189.1211,186.8542,187.3326,187.3326,8040657,USD
2018-04-24,SPY,273.7748,275.3583,272.9592,273.8553,273.8553,6352317,USD
2018-04-25,BND,82.2099,82.3739,81.841,82.2308,82.2308,1990831,USD
2018-04-25,GLD,117.4436,117.831,116.501,117.146,117.146,2114011,USD
2018-04-25,MSFT,80.614,80.9014,80.4705,80.757,80.757,18867572,USD
2018-04-25,NVDA,46.7936,47.031,46.7634,46.7831,46.7831,12445159,USD
2018-04-25,QQQ,187.7327,188.7588,186.5455,187.4582,187.4582,9584753,USD
2018-04-25,SPY,267.9404,269.7729,266.5342,269.5127,269.5127,9051003,USD
2018-04-26,BND,81.8233,82.4267,81.8161,81.9717,81.9717,1442468,USD
2018-04-26,GLD,118.2777,118.7323,117.7745,118.273,118.273,3860018,USD
2018-04-26,MSFT,83.4981,83.9766,83.0723,83.5346,83.5346,10685364,USD
2018-04-26,NVDA,46.7074,47.1442,46.6044,46.9154,46.9154,6742607,USD
2018-04-26,QQQ,190.212,191.2849,189.0637,189.6143,189.6143,7468827,USD
2018-04-26,SPY,270.9219,272.8138,269.4317,270.1862,270.1862,16060135,USD
2018-04-27,BND,82.2036,82.3509,81.4176,82.0248,82.0248,1278404,USD
2018-04-27,GLD,118.5435,119.0906,117.9752,118.9351,118.9351,3108245,USD
2018-04-27,MSFT,84.944,85.4218,84.667,85.2134,85.2134,7019720,USD
2018-04-27,NVDA,48.2414,48.2628,47.9418,48.1285,48.1285,10737378,USD
2018-04-27,QQQ,187.1109,188.137,186.2578,187.4302,187.4302,6095182,USD
2018-04-27,SPY,269.9803,270.8759,269.5911,270.5467,270.5467,7328261,USD
2018-04-30,BND,81.3608,81.8349,81.0346,81.6751,81.6751,1420374,USD
2018-04-30,GLD,118.8476,119.2668,117.6821,118.1858,118.1858,1289457,USD
2018-04-30,MSFT,82.6813,83.1886,82.3427,83.0629,83.0629,7922825,USD
2018-04-30,NVDA,48.0129,48.1977,47.7337,48.0749,48.0749,11539638,USD
2018-04-30,QQQ,186.3037,186.3598,185.3896,186.1905,186.1905,8979868,USD
2018-04-30,SPY,270.1111,272.3159,269.2605,269.5696,269.5696,11473897,USD
2018-05-01,BND,81.4148,81.8603,80.8372,81.3376,81.3376,2716914,USD
2018-05-01,GLD,119.2667,119.4908,119.0224,119.3998,119.3998,3245012,USD
2018-05-01,MSFT,82.2274,82.6605,82.1298,82.3787,82.3787,7030727,USD
2018-05-01,NVDA,45.5091,45.8719,45.4602,45.7543,45.7543,7677355,USD
2018-05-01,QQQ,184.4163,185.1865,184.3079,184.3917,184.3917,9185909,USD
2018-05-01,SPY,266.9034,267.5991,265.9225,266.587,266.587,13838977,USD
2018-05-02,BND,81.1772,81.5417,80.9934,81.1212,81.1212,2118716,USD
2018-05-02,GLD,119.6563,120.0919,118.7914,119.9229,119.9229,1841193,USD
2018-05-02,MSFT,83.4719,83.7226,83.0362,83.6544,83.6544,5547001,USD
2018-05-02,NVDA,45.2409,45.3794,45.1117,45.2483,45.2483,14922284,USD
2018-05-02,QQQ,185.3272,186.0474,185.0289,185.681,185.681,8638831,USD
2018-05-02,SPY,264.5499,264.9589,264.2755,264.9035,264.9035,11615573,USD
2018-05-03,BND,80.6976,81.157,80.0906,80.8244,80.8244,2992625,USD
2018-05-03,GLD,120.7936,121.6702,119.7321,120.551,120.551,1484123,USD
2018-05-03,MSFT,85.1356,85.6311,85.1342,85.3545,85.3545,10045421,USD
2018-05-03,NVDA,43.3824,43.5554,43.3121,43.3463,43.3463,12054158,USD
2018-05-03,QQQ,182.2032,183.8196,181.9962,182.3617,182.3617,9058226,USD
2018-05-03,SPY,264.6545,265.7358,262.5962,264.4372,264.4372,8869424,USD
2018-05-04,BND,81.0083,81.233,80.8834,80.9921,80.9921,1492899,USD
2018-05-04,GLD,120.6445,121.5301,119.6438,120.182,120.182,2580803,USD
2018-05-04,MSFT,84.476,84.8374,84.3597,84.684,84.684,11808889,USD
2018-05-04,NVDA,43.7919,43.9829,43.5339,43.7966,43.7966,10825727,USD
2018-05-04,QQQ,188.1584,188.5153,187.4912,187.9666,187.9666,11621559,USD
2018-05-04,SPY,260.9537,261.477,258.6083,260.2593,260.2593,11436009,USD
2018-05-07,BND,80.9207,81.3928,80.3836,80.8045,80.8045,3025512,USD
2018-05-07,GLD,121.6999,122.6336,120.8633,121.2663,121.2663,1545086,USD
2018-05-07,MSFT,85.4874,85.7142,85.2756,85.6413,85.6413,10004822,USD
2018-05-07,NVDA,43.912,44.3496,43.8549,44.2874,44.2874,15725486,USD
2018-05-07,QQQ,192.3078,192.7034,192.0892,192.5633,192.5633,10367425,USD
2018-05-07,SPY,260.194,262.4975,257.5676,259.9673,259.9673,10245806,USD
2018-05-08,BND,80.6307,81.0597,80.5642,80.8293,80.8293,2517831,USD
2018-05-08,GLD,121.0484,121.3923,121.0055,121.0099,121.0099,2330365,USD
2018-05-08,MSFT,85.5824,85.8384,85.3994,85.6753,85.6753,4294238,USD
2018-05-08,NVDA,43.2203,43.4735,42.9033,43.0611,43.0611,14879306,USD
2018-05-08,QQQ,188.6711,188.9419,187.4971,188.8901,188.8901,8369936,USD
2018-05-08,SPY,261.2101,261.331,259.4673,260.5092,260.5092,9909888,USD
2018-05-09,BND,80.7297,81.1599,80.667,80.7496,80.7496,2802575,USD
2018-05-09,GLD,119.3614,119.773,118.9367,119.336,119.336,2694121,USD
2018-05-09,MSFT,85.326,85.9386,84.6034,85.1594,85.1594,10320303,USD
2018-05-09,NVDA,41.9635,42.2864,41.9559,42.0439,42.0439,6287410,USD
2018-05-09,QQQ,189.2605,190.6675,189.1451,190.0225,190.0225,8615889,USD
2018-05-09,SPY,260.9491,261.9564,260.1091,261.4939,261.4939,6763230,USD
2018-05-10,BND,80.4927,80.7122,79.9901,80.431,80.431,1236291,USD
2018-05-10,GLD,120.7994,120.9742,119.6708,120.1319,120.1319,2156486,USD
2018-05-10,MSFT,83.478,83.6522,83.3756,83.5925,83.5925,7191198,USD
2018-05-10,NVDA,41.6293,42.0799,41.4075,41.7213,41.7213,8174261,USD
2018-05-10,QQQ,196.5363,197.0502,193.6094,196.0793,196.0793,7259231,USD
2018-05-10,SPY,260.0704,262.5545,258.4273,260.2612,260.2612,7141002,USD
2018-05-11,BND,80.2198,80.3664,79.8513,80.0697,80.0697,1587618,USD
2018-05-11,GLD,119.955,120.4017,119.5928,120.3355,120.3355,1152097,USD
2018-05-11,MSFT,82.3722,83.1397,81.9746,82.6604,82.6604,9829296,USD
2018-05-11,NVDA,40.7099,40.9771,40.518,40.6755,40.6755,7168705,USD
2018-05-11,QQQ,198.624,199.8402,198.4167,199.3879,199.3879,10942252,USD
2018-05-11,SPY,261.0762,261.9032,260.1478,261.3421,261.3421,12419837,USD
2018-05-14,BND,80.3566,80.6557,80.2556,80.2965,80.2965,2383748,USD
2018-05-14,GLD,119.8014,120.2484,119.0351,119.9957,119.9957,1371259,USD
2018-05-14,MSFT,83.2679,83.3344,82.5056,83.2042,83.2042,7641262,USD
2018-05-14,NVDA,39.1725,39.3644,39.1103,39.2096,39.2096,14229034,USD
2018-05-14,QQQ,199.4745,200.881,199.2155,199.6281,199.6281,11211983,USD
2018-05-14,SPY,261.1447,261.2559,259.6657,260.452,260.452,24823006,USD
2018-05-15,BND,79.9332,80.1528,79.731,80.065,80.065,2902907,USD
2018-05-15,GLD,120.7878,121.1613,120.2567,120.9605,120.9605,1817015,USD
2018-05-15,MSFT,81.0822,81.4627,80.8798,81.0495,81.0495,15459533,USD
2018-05-15,NVDA,39.8002,39.9802,39.7301,39.7766,39.7766,8399771,USD
2018-05-15,QQQ,201.2703,202.1719,200.634,202.0194,202.0194,12467668,USD
2018-05-15,SPY,262.1113,262.9696,259.9369,261.1755,261.1755,9803220,USD
2018-05-16,BND,80.0382,80.3933,79.7732,80.1267,80.1267,2046786,USD
2018-05-16,GLD,119.9033,120.294,119.4065,120.0144,120.0144,675366,USD
2018-05-16,MSFT,81.1538,81.4198,80.8742,81.3207,81.3207,10285783,USD
2018-05-16,NVDA,38.7776,38.7805,38.6146,38.7403,38.7403,9440472,USD
2018-05-16,QQQ,206.0546,206.5886,205.9759,206.1659,206.1659,11224282,USD
2018-05-16,SPY,260.2616,261.8887,260.1457,260.7698,260.7698,12623244,USD
2018-05-17,BND,79.9681,80.4427,79.7869,80.1766,80.1766,2446394,USD
2018-05-17,GLD,121.1853,122.1311,119.8441,120.9992,120.9992,2775045,USD
2018-05-17,MSFT,83.1254,83.2669,82.7454,82.9523,82.9523,6472566,USD
2018-05-17,NVDA,39.2572,39.5465,39.249,39.375,39.375,7135434,USD
2018-05-17,QQQ,205.2556,205.9547,204.3002,205.3963,205.3963,8209396,USD
2018-05-17,SPY,264.2279,264.7937,262.8345,263.986,263.986,8975956,USD
2018-05-18,BND,80.1542,80.5018,79.2778,79.919,79.919,1126843,USD
2018-05-18,GLD,120.9932,121.0636,120.0137,120.3396,120.3396,3824812,USD
2018-05-18,MSFT,84.7424,85.2555,84.6656,84.9491,84.9491,5003259,USD
2018-05-18,NVDA,39.372,39.3907,39.1632,39.2548,39.2548,7183157,USD
2018-05-18,QQQ,203.4927,204.7293,203.0316,203.2733,203.2733,6683399,USD
2018-05-18,SPY,265.5805,267.3339,264.7911,266.8021,266.8021,5925788,USD
2018-05-21,BND,79.6985,80.0855,79.4677,79.639,79.639,2733435,USD
2018-05-21,GLD,120.4471,121.1436,119.8866,121.0146,121.0146,1475002,USD
2018-05-21,MSFT,83.2455,83.6894,82.8631,83.2974,83.2974,6276599,USD
2018-05-21,NVDA,39.0706,39.2334,38.8601,38.8889,38.8889,9517578,USD
2018-05-21,QQQ,206.5854,207.0859,205.9958,206.8134,206.8134,8118981,USD
2018-05-21,SPY,271.5279,271.7565,270.5132,270.9216,270.9216,3543092,USD
2018-05-22,BND,79.3766,79.6224,79.2667,79.456,79.456,1016316,USD
2018-05-22,GLD,120.8391,121.9804,119.8343,120.248,120.248,1897380,USD
2018-05-22,MSFT,83.9526,84.3336,83.5933,83.7537,83.7537,10169707,USD
2018-05-22,NVDA,40.5122,40.6304,40.44,40.5366,40.5366,12758633,USD
2018-05-22,QQQ,205.7872,206.144,205.3849,205.7372,205.7372,7021872,USD
2018-05-22,SPY,271.0231,272.1897,269.037,269.393,269.393,11767755,USD
2018-05-23,BND,79.4345,79.9527,79.3663,79.4573,79.4573,1598961,USD
2018-05-23,GLD,121.0802,121.6981,120.4404,121.2504,121.2504,1949139,USD
2018-05-23,MSFT,84.2894,84.9725,83.5815,83.996,83.996,10188729,USD
2018-05-23,NVDA,40.0999,40.348,39.8189,40.0126,40.0126,9245275,USD
2018-05-23,QQQ,202.5564,203.3504,202.2656,202.5257,202.5257,13047083,USD
2018-05-23,SPY,264.6947,265.7653,263.969,264.8916,264.8916,13188790,USD
2018-05-24,BND,79.8103,80.1813,79.4041,79.7519,79.7519,2347620,USD
2018-05-24,GLD,122.2435,122.9073,121.5383,122.2386,122.2386,3248721,USD
2018-05-24,MSFT,84.0073,84.3111,83.8702,83.9921,83.9921,19914168,USD
2018-05-24,NVDA,38.5873,38.6473,38.5618,38.609,38.609,9196346,USD
2018-05-24,QQQ,205.2887,206.0892,203.7839,204.7897,204.7897,21484766,USD
2018-05-24,SPY,266.4272,266.6763,264.4685,265.9828,265.9828,17684932,USD
2018-05-25,BND,80.2143,80.2171,79.8017,80.196,80.196,1640258,USD
2018-05-25,GLD,122.5502,122.9043,122.1933,122.4658,122.4658,1153656,USD
2018-05-25,MSFT,83.2406,83.5397,82.7915,82.9718,82.9718,8881708,USD
2018-05-25,NVDA,39.0575,39.1624,39.0527,39.1185,39.1185,18069150,USD
2018-05-25,QQQ,203.4793,204.3395,201.7972,204.0127,204.0127,18572103,USD
2018-05-25,SPY,262.6595,265.0883,262.0223,263.2437,263.2437,16345008,USD
2018-05-28,BND,80.2509,80.294,80.059,80.1767,80.1767,2362438,USD
2018-05-28,GLD,123.6679,123.9942,123.4978,123.7866,123.7866,1251085,USD
2018-05-28,MSFT,83.2376,83.9099,83.0484,83.3135,83.3135,6975001,USD
2018-05-28,NVDA,39.6113,39.979,39.521,39.7064,39.7064,22195601,USD
2018-05-28,QQQ,201.1071,201.8821,199.7652,201.4735,201.4735,6372738,USD
2018-05-28,SPY,263.0024,263.8952,261.06,262.0492,262.0492,17291869,USD
2018-05-29,BND,80.2469,80.2502,80.0496,80.0521,80.0521,3897232,USD
2018-05-29,GLD,123.8734,123.9829,122.9574,123.7136,123.7136,1758046,USD
2018-05-29,MSFT,81.9756,82.4972,81.507,82.0727,82.0727,6565198,USD
2018-05-29,NVDA,40.0604,40.2812,39.7055,40.0038,40.0038,8575703,USD
2018-05-29,QQQ,197.1469,197.9231,195.2288,196.0844,196.0844,9307290,USD
2018-05-29,SPY,260.4777,261.5239,259.3428,261.092,261.092,5780958,USD
2018-05-30,BND,79.6873,80.3743,79.4551,79.6926,79.6926,3204374,USD
2018-05-30,GLD,122.4599,122.9002,121.3586,122.0408,122.0408,2727943,USD
2018-05-30,MSFT,80.8492,81.2389,80.3733,81.0652,81.0652,10618349,USD
2018-05-30,NVDA,41.4485,41.5928,41.3231,41.5133,41.5133,13800926,USD
2018-05-30,QQQ,196.7027,197.5444,196.0505,197.4501,197.4501,4516662,USD
